,AARTIIND.NS,ADANIENT.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
ICICIBANK.NS,0.9225114240055983,0.6956147354911455,0.8200807820938503,0.8546222385457035,0.8993992412852054,0.7735559964461379,0.9583087062143673,0.9603318308359714,0.838595305306144,0.767269656660756,0.8120501596821004,0.8021558812325699,0.6778347342758719,0.8865613051154364,0.83590965088575,0.8895192728063126,0.7290966349550199,0.6750321264528715,0.8469213152264616,0.9124404081264224,0.8898478977762491,0.9620358844950284,0.5635998027878532,0.9271775040138668,0.903439548855144,0.7589809217012593,0.8940151435186133,0.8726554346719089,0.6924336950421458,0.8811863324363627,0.6207235504969484,0.835582018782923,0.8424789065041095,0.8020137727718263,0.9170575625779431,0.9630689493354279,0.8215332145735882,0.9772608257669804,0.8895290866586135,1.0,0.9143060190147693,0.8773104180978066,0.7337568094826219,0.8615822968674038,0.8348724048944084,0.8352449388247242,0.4866410293340084,0.8375590035178405,0.9072689871404073,0.6506446631952002,0.6138012011098108,0.8069343165247648,0.8197970980392469,0.8813156339053868,0.9034399168984215,0.8426866878815381,0.8713468544260891,0.8482732741995042,0.7427285514952158,0.7828842902720929,0.7412083265043415,-0.7729520639865862,0.9102455991302564,0.5995582750417999,0.7717669100825624,0.9253079511346473,0.6495981577285594,0.5362618252989554,0.8885559870536588,0.6122493527785018,0.7545574718696353,0.7138328128377811,0.9066685884274717,0.3340696777838822,0.6170058045951471,0.8678982777553825,0.830723688224904,0.9123140071368574,0.7528288150230767,0.8765290427947945,0.9167016517053028,0.5304670604904698,0.9726902015449468,0.7758746664432906,0.9168244161293833,0.8359903590690293,0.9386082861699777,0.5627208791843109,0.7071814829626474,0.7843505620048805,0.8066255052237014,0.9372442994245733,0.7104967967106175,0.8789527533202786,0.7659667469978921,0.6088590350582759,0.526213692681618,0.7539170350762733,0.6435548014545126,0.7016326026270552
IDFCFIRSTB.NS,0.8933798263104142,0.8466711284052285,0.716156677935107,0.813879280590069,0.8278893387238254,0.7596488538881672,0.898954905218071,0.9201858812106887,0.8209342090285503,0.8773506948817792,0.7627479683538323,0.8341823858029034,0.5906399564643685,0.891156046844359,0.8096066515150082,0.8481066809917639,0.5836957486627733,0.8192613236669135,0.7722637053341271,0.8250724138082641,0.8589284666154653,0.8792333852300214,0.552374690341363,0.9494703300401078,0.8627798402563125,0.7294162739229829,0.8423877723851079,0.8980390427521475,0.5453270211120473,0.9417763208460372,0.8036516840942005,0.8200277852833351,0.8192083190549294,0.7801766593527392,0.8867357419367535,0.8914103321139578,0.7655415118395401,0.9107243642250099,0.800559722274407,0.9143060190147693,1.0,0.9308509842890704,0.7099929792677357,0.9260990519713437,0.7851801856234673,0.7752709946993989,0.4106226262360128,0.8096075454898954,0.8805297468516762,0.584146729268022,0.6796449758346741,0.8656682511030996,0.7922690503568911,0.9329734895468031,0.9570271210568906,0.8572432017849181,0.8384441018112156,0.8790445107216991,0.6741175850517577,0.7033364534295264,0.7279573911108487,-0.8235874411479855,0.9325617789161545,0.529372498554253,0.6982088796486953,0.9205198315350696,0.49314637669059264,0.5940078942500965,0.8620735759812356,0.8023299313935952,0.7825049565310954,0.6559918455291123,0.8381504798963709,0.334740251761292,0.499627968695285,0.7376528006772984,0.9169538955089049,0.8815872213016029,0.8014865451970009,0.840088822186967,0.9316616886211283,0.4494895273062339,0.9168142566640399,0.7292721559329992,0.8872987431864431,0.7803709626001312,0.9475774914635621,0.6048457510896718,0.661164038098751,0.7347658314058083,0.8008169545348508,0.8737474350409589,0.8670293306363335,0.8852012799223451,0.7871643348552042,0.8450201412360788,0.5314344957946263,0.6930807781569678,0.6955569570965436,0.8080623094912099
IEX.NS,0.8628121562520829,0.812862144748483,0.7188626684155889,0.7591510044468697,0.7836710869807069,0.7228314903565555,0.8776603816759934,0.8554709700194187,0.7720077933622117,0.849714585857685,0.7572867134605556,0.8538984376233751,0.6077716311476564,0.8347074973814358,0.8055838677935522,0.8135766015528446,0.5596905148078504,0.8225760248535358,0.7640619940785581,0.8200583048197809,0.8640588587151157,0.8586001848336071,0.6476109732044866,0.8984449772745441,0.8659491812609166,0.7621210806841571,0.8120680326430874,0.8299730464136739,0.5336246760620462,0.9096360880365361,0.7779141202278721,0.7883135542370223,0.799705001308865,0.7327219885591392,0.8875535054841267,0.8417862029810879,0.7913420778668845,0.8582372121098962,0.7724987658600928,0.8773104180978066,0.9308509842890705,1.0,0.6075888230955304,0.8986324408730921,0.779745605145616,0.7199413854068842,0.37143003306623334,0.7883475900236094,0.8075848821206216,0.5665218935582416,0.5768513712418287,0.835940918502334,0.815414112124169,0.8577187069038988,0.9482320345244892,0.8417919115793385,0.8724083303998268,0.8360312088215358,0.7660301729958076,0.7547303431246547,0.7270837952764055,-0.7495553943691888,0.850963250261947,0.6063361986518865,0.6857345824553658,0.8692033991050373,0.49232220983571323,0.45288276568685637,0.807718753050247,0.7969333416070686,0.7899930843509966,0.6751858840060564,0.7876852680160623,0.4461607533451875,0.487519035718864,0.6386200089239583,0.8393064999763543,0.8538248355472593,0.7646131797459298,0.8335561317369926,0.883801984937491,0.5084883061039951,0.8962993085830057,0.7054241618510102,0.8549143329560289,0.7434407064485904,0.9195319906609531,0.6694520102468419,0.702379667131715,0.7014344609426059,0.7659277293742079,0.8290011565867018,0.7986701412959927,0.8946103558628747,0.7646910833945469,0.7662077809048237,0.5583848365233243,0.5875196322447028,0.7095744459641149,0.8338542443532047
IIFL.NS,0.6379988311436539,0.4960553605097087,0.4545342245373724,0.5510484279902423,0.5584651231304878,0.47495430670077976,0.6694303843031644,0.6695773230782552,0.6497838438461928,0.5440371174947819,0.8659417181266401,0.4989368034101644,0.42663481876482356,0.7118283346340541,0.5557174910146307,0.6084005728345941,0.39124140061346935,0.5029102636119582,0.5653639974863189,0.6968547644457954,0.589143507523505,0.7216478981897279,0.388473122961987,0.7075201360873281,0.630665567629063,0.6746225600674945,0.6258816647240196,0.6753425384713878,0.34662021855258435,0.6674352471916836,0.43538574533083474,0.6399182916935909,0.5097839091357992,0.6515729496967428,0.707298544478022,0.7743979379252309,0.527004709027219,0.6704007969910019,0.583620640021217,0.7337568094826219,0.7099929792677356,0.6075888230955304,1.0,0.6162797581398212,0.5448693242012534,0.5808639409432095,0.34066190724321066,0.5695918554626825,0.7849451859418857,0.4304951767075484,0.5535962889518666,0.5895275564768215,0.5976951234435716,0.6449417510249755,0.6133337428730191,0.5688284019036071,0.5650471701687283,0.6209501680523554,0.46265309935259247,0.4410555071777493,0.5889751051041755,-0.6231787971767284,0.7164730913323778,0.319014329526882,0.5927396053221595,0.6614755239088425,0.3067102981829247,0.480825645907234,0.7268924350424107,0.41635651482215497,0.544871506949058,0.542520124110274,0.6771948647521183,0.2003602310139322,0.3949620641339218,0.7018342194419419,0.6417164071855422,0.7200923965736293,0.5303698793839159,0.5708888445228434,0.5997050178345449,0.2842370171667984,0.7263229329193785,0.5208753299894576,0.6051585037654071,0.6344622526273744,0.6414870596626684,0.3684036156206996,0.5045504485807567,0.6492502600612577,0.5452249600681413,0.5908235913545706,0.5300165155986681,0.6126687757041757,0.600617177567177,0.4533027885114694,0.34331391093318475,0.7004758797364673,0.4467910845341814,0.5002362185175808
INDIGO.NS,0.7967990809843136,0.7965622715031112,0.6168111837474823,0.728549807725132,0.8245912773936968,0.6403431937922534,0.8822301894277051,0.8436496511201995,0.7206227823105413,0.8227426119154103,0.6622391285812964,0.7418429155321052,0.5450592951520629,0.8282968228360101,0.7628738773147743,0.8332585726154956,0.4502748780578344,0.7744916026650723,0.7439062916691765,0.7562849516153675,0.8374939335139249,0.833808121122889,0.43417682408688196,0.8928851756200755,0.8858175283892783,0.7007388435342541,0.7942983422908119,0.8511497038521554,0.4410269258332281,0.8806033022898964,0.7155169388467103,0.8108521064876543,0.9253642801534211,0.6912545783318771,0.8651880017023451,0.8316964056758941,0.689121880850206,0.8585898141350489,0.7216501160221739,0.8615822968674037,0.9260990519713437,0.8986324408730921,0.6162797581398212,1.0,0.7290354268736549,0.6994075457026071,0.34054368830774606,0.7928735909008938,0.7486421679966182,0.553808035143127,0.5865836597151026,0.9022721482064927,0.7824287507504903,0.8685582474657347,0.8608314056727406,0.8191794272314169,0.8048829180553672,0.8939055546728214,0.6947794768850006,0.6959857616867321,0.6953630895371131,-0.741459591553667,0.8583543424740965,0.6610692625112137,0.6125318489627077,0.8562256596799365,0.3796650130401012,0.4598691046215682,0.8167931647930458,0.8035044208905953,0.6996968361901115,0.7270351698482932,0.7789259688376384,0.20009450111457355,0.5543139873632632,0.614636500889655,0.8065657115950987,0.799427233247188,0.762113993068936,0.7824734755827808,0.8729191736444338,0.4046258906563723,0.8713472769757852,0.7201228285786827,0.8509509244794019,0.7606481778947395,0.9286052094298503,0.5358667116184017,0.6715400246837907,0.5581794188091536,0.7172608910984375,0.7965273977728707,0.7857674351822942,0.8083427441074644,0.7518039030469259,0.741350663932927,0.6190914269510293,0.5490804084021627,0.70208909500547,0.7990444500561877
INDUSTOWER.NS,0.8389068041493191,0.6391389370124867,0.8166831550862637,0.9071671321367184,0.8531307420833446,0.6808892434011007,0.8203175600299685,0.8515931389052848,0.8969801457942218,0.8520867257675862,0.6582480785339361,0.9136847332346839,0.6247118702948248,0.7757259369006092,0.7938161161779695,0.7333632387237226,0.6392697184108227,0.6484421030386269,0.6806079282791949,0.842240938509812,0.8681126488461178,0.8627199528093787,0.555628102070873,0.8002870896884579,0.7743480158561439,0.8411135107391198,0.8082292700705189,0.8369600274252679,0.500079194769695,0.8686221625030914,0.6463741710908941,0.7492043871444323,0.6905958112630846,0.7583818806982005,0.9089069379161913,0.8039395417536839,0.7391171055775326,0.796319944520572,0.8778136914405902,0.8348724048944084,0.7851801856234673,0.7797456051456161,0.5448693242012534,0.729035426873655,1.0,0.8091838695231641,0.5118491797286536,0.8110946383255324,0.7672515924216485,0.523441809912194,0.6914542998929827,0.7177368611943721,0.7741878503936475,0.8568818019966926,0.7857221031749386,0.7800936537608563,0.869091553292526,0.826962395350678,0.5591311864111443,0.8621002235565081,0.7994100669614184,-0.7803932718436423,0.7728208892380602,0.4656987028938636,0.612385738789003,0.851743387906245,0.5520898328778335,0.5756301335369313,0.8276819939132442,0.5988580627807298,0.8010625178348328,0.5896607583566595,0.703449079753766,0.31703100919014665,0.39389982733469003,0.7497833591297037,0.8330414155381282,0.8395452799503305,0.7650475366307852,0.8753557894088744,0.8391621281213143,0.8049094797039198,0.8416618517050509,0.7176668716214494,0.8069294190624519,0.785240842906097,0.8624126777753729,0.4513450998115325,0.7233968920324424,0.6826316506619139,0.872385675528842,0.876069946288362,0.6936294578971482,0.861611121458854,0.8103528876239583,0.5725893057771977,0.4697160905343064,0.6082815928288526,0.6739265456020679,0.7077866221464839
INFY.NS,0.8856104273991259,0.5806596963777315,0.6298899037683447,0.7949097949989795,0.7832033083103607,0.627094444780652,0.7806098842603071,0.8367813181151239,0.7965091310349522,0.7581508519204002,0.6425537259258957,0.740275492861286,0.5481799400196636,0.7299031187962518,0.6864140914826569,0.751797785294472,0.5482926291371227,0.7363158527545212,0.7180957390774817,0.7608218517169134,0.8267741583313,0.8388284668282048,0.5038153792962684,0.748491258778356,0.8398158202625433,0.728608652732788,0.7562118906289135,0.8395239462668812,0.6145607254956341,0.7855826762983595,0.602716736563147,0.8591320058312972,0.6321104616715888,0.8537739132464164,0.7901147761852507,0.8380669346687268,0.6282316338374482,0.8307375251403196,0.7583070306044603,0.8352449388247242,0.7752709946993989,0.7199413854068842,0.5808639409432096,0.6994075457026071,0.8091838695231642,1.0,0.3692981656661489,0.787491825094317,0.8158307698452604,0.4644091615903419,0.5213960375696448,0.6590123604505854,0.7877404393382537,0.7367231534944033,0.7467197654474321,0.6535820755668549,0.6805334994458815,0.842753899458835,0.5310883840137195,0.678649312939102,0.8066070743414641,-0.8120447399614183,0.7667812992459245,0.3737196389305075,0.5282132660490929,0.9350386133936712,0.5004863655262206,0.43722883995237266,0.719620272876966,0.6364384703547775,0.9046656280855286,0.4867362419482624,0.7038285150081101,0.2018320568902987,0.39043795990737806,0.8391477771225434,0.7602084651306223,0.7308662603158278,0.676494702276748,0.7290222559972281,0.7346690620721986,0.5332433021772379,0.8366427245508071,0.6156595404968577,0.8115697000961719,0.905292020026577,0.8184865350482009,0.43677431589481397,0.7810239024525989,0.6410481787706737,0.9026362028372495,0.8859768480185565,0.7345840503597694,0.8515743535366327,0.684781253803152,0.5702186019990996,0.4185778430770063,0.6619993529685333,0.7540450019714472,0.739899464089791
IRCON.NS,0.4823816333615302,0.3818550911235274,0.34102986530149315,0.3309842108053949,0.41070922516339964,0.37958016232530956,0.45045045600264727,0.4313045849602781,0.6979563694130865,0.33035284304259377,0.4910384939447276,0.39285019274148975,0.34860626050339877,0.3789395526774618,0.3680417147446493,0.3856975035020469,0.7090953345941274,0.2799071136781744,0.35211071128233495,0.3815329561188049,0.4463548347809564,0.5400202224979549,0.24817017975516065,0.4445562593386541,0.41473426594630347,0.32875049978085386,0.4181253890803796,0.41822795452207256,0.3397507884417186,0.44503296790047725,0.2389026972114642,0.32249812453760485,0.35823132818521336,0.5545425276715021,0.3934847840391437,0.5248404206576226,0.3170713360209743,0.4488077852200887,0.7562377031583265,0.4866410293340084,0.41062262623601287,0.37143003306623334,0.3406619072432107,0.34054368830774606,0.5118491797286536,0.3692981656661489,1.0,0.3661273378078241,0.4686965862558589,0.22072302307551359,0.3410449890430943,0.3334010786319927,0.39313470517844895,0.44888194867584336,0.3975338911851233,0.3545083474825072,0.35716610837370383,0.36385050544250497,0.22806038335542267,0.5449978209218526,0.331710002408467,-0.5035751046986245,0.3964032465683575,0.1627895780796602,0.4125903269788339,0.4048072146052367,0.7662338182221524,0.23848064538065075,0.4293022730430903,0.17781797610919575,0.3730965973806006,0.34387456304861674,0.429830651481447,0.09555886747144567,0.4433541696241342,0.47033482794686493,0.35901161925383623,0.3821285309782946,0.35824904289862225,0.7399122734817077,0.3998884255898815,0.23706083417260912,0.47590228415152863,0.33896199543619293,0.4583037483738338,0.3855980864630495,0.43143821017761347,0.2288169913650804,0.34290310870025215,0.7245096232962023,0.34201588371109176,0.3983999265450236,0.3221817167384401,0.47308053143427903,0.3639968744503452,0.2661974395279451,0.18922994096991666,0.36856901965094274,0.3161886565007519,0.36440557172859117
ITC.NS,0.8207743671689561,0.5711398360529707,0.6704219881811249,0.7996214434277785,0.82789023003461,0.6932514605150412,0.8029424377306902,0.831041836143238,0.7476455451988969,0.7849632680561318,0.6706024140157163,0.7420251287105322,0.537394354878631,0.7978111721159293,0.8232318358266476,0.7017024754801018,0.5330717963285395,0.720020905762915,0.7625537178096378,0.8112717997727619,0.8622029583733444,0.8025525290745831,0.5966750226147479,0.8497935676103833,0.8099549918105194,0.7713283117914482,0.8155577174379082,0.8237636432584171,0.44111985823071753,0.836875404359484,0.774674696128767,0.7279249493516969,0.7568544492294877,0.7476188025100381,0.8890003868501181,0.8037360042768764,0.6973516524575168,0.8265774765460441,0.7488258455543271,0.8375590035178405,0.8096075454898954,0.7883475900236095,0.5695918554626825,0.7928735909008938,0.8110946383255323,0.787491825094317,0.36612733780782414,1.0,0.7821386321676597,0.6976872191121589,0.5819814823190175,0.7562013392023632,0.8113868284660817,0.7969799531327253,0.8010551640062871,0.7285200945341326,0.7912626120770412,0.8688642445021652,0.5616467629045253,0.6848474933961645,0.7813863558582163,-0.7347822587630886,0.7976941738099279,0.4990526275818071,0.679384984668277,0.8684947960641405,0.4539051065667817,0.4317372746375421,0.7245212762800927,0.6150189331792156,0.7854231571867967,0.5610369837193029,0.7151494309462914,0.2775230814310701,0.38933089796691694,0.650723718283203,0.7532132215324455,0.7775991558262207,0.9069429587297487,0.78619867233335,0.8220072428961773,0.5229848227764801,0.8925898400291125,0.8000208001872384,0.7805042097242645,0.8722863446813242,0.8681329906119728,0.5162694594598861,0.700748068123003,0.6227808900437657,0.7944233054932547,0.8082715450424435,0.6790944897448229,0.7936164320119058,0.7024270268862257,0.5818422296562665,0.4552817851913223,0.5988646807062279,0.7597277812799569,0.746353447170931
JSWSTEEL.NS,0.8497070061744435,0.6513692180338534,0.7134729675977803,0.825823968565766,0.7850389580571251,0.7300169147016036,0.8527651678136349,0.8843310945994638,0.8253205494720433,0.7302836283763624,0.8727276276862517,0.7656341861988761,0.6170919372927965,0.8645786914210271,0.8323841176750642,0.8452624543315086,0.6265724278987073,0.7025992646998693,0.8015584095415568,0.8487517240632196,0.8418570671522166,0.9022254918748194,0.6874084520329157,0.8691115163344902,0.8305069125180685,0.7646089652005694,0.8264049791696919,0.8691224029120539,0.5946330721442692,0.8404338712337172,0.6197949473969799,0.846386667893164,0.7206810661782286,0.8954128919284189,0.8328938644931315,0.9155740642202728,0.7786043702997207,0.8925231558861181,0.8199973866691519,0.9072689871404072,0.8805297468516762,0.8075848821206216,0.7849451859418857,0.7486421679966182,0.7672515924216486,0.8158307698452603,0.4686965862558589,0.7821386321676597,1.0,0.533651720580677,0.6078206881433224,0.7665496889325496,0.8208073140240238,0.8617771065415176,0.8743742135310858,0.7695276327758805,0.812536742824912,0.7947030067030455,0.6320645345395812,0.6601833077951743,0.7915701872157614,-0.8370723867641924,0.9037853421419944,0.45709999159220105,0.7485219822397605,0.9022460176232565,0.5524841304649758,0.49508361665858225,0.8170297854258542,0.574254382907915,0.8033963774939635,0.6002098802964255,0.8995579396477518,0.4458363077920007,0.43577356236617626,0.8468903306076043,0.8148965664773288,0.8674064463223179,0.7351473779124208,0.8042440389635201,0.827564952405694,0.4916496296408798,0.9203551090843639,0.6793568347335143,0.9056146515878678,0.8603486717069698,0.8899694612443186,0.6456444699716757,0.6452622448733996,0.8493613634091541,0.8210318177769459,0.901012961417371,0.7184576491884538,0.905667253276195,0.7185789200145465,0.5975653853505353,0.47958327823735053,0.8972726130605948,0.6426817721833019,0.6912270139689313
